;DES_doc_1.txt;DES_doc_10.txt;DES_doc_11.txt;DES_doc_12.txt;DES_doc_13.txt;DES_doc_14.txt;DES_doc_15.txt;DES_doc_16.txt;DES_doc_17.txt;DES_doc_18.txt;DES_doc_19.txt;DES_doc_2.txt;DES_doc_20.txt;DES_doc_21.txt;DES_doc_22.txt;DES_doc_23.txt;DES_doc_24.txt;DES_doc_25.txt;DES_doc_26.txt;DES_doc_27.txt;DES_doc_28.txt;DES_doc_29.txt;DES_doc_3.txt;DES_doc_30.txt;DES_doc_31.txt;DES_doc_32.txt;DES_doc_33.txt;DES_doc_34.txt;DES_doc_35.txt;DES_doc_36.txt;DES_doc_37.txt;DES_doc_38.txt;DES_doc_39.txt;DES_doc_4.txt;DES_doc_40.txt;DES_doc_41.txt;DES_doc_42.txt;DES_doc_43.txt;DES_doc_44.txt;DES_doc_45.txt;DES_doc_46.txt;DES_doc_47.txt;DES_doc_48.txt;DES_doc_49.txt;DES_doc_5.txt;DES_doc_50.txt;DES_doc_6.txt;DES_doc_7.txt;DES_doc_8.txt;DES_doc_9.txt;ElGamal_doc_1.txt;ElGamal_doc_10.txt;ElGamal_doc_11.txt;ElGamal_doc_12.txt;ElGamal_doc_13.txt;ElGamal_doc_14.txt;ElGamal_doc_15.txt;ElGamal_doc_16.txt;ElGamal_doc_17.txt;ElGamal_doc_18.txt;ElGamal_doc_19.txt;ElGamal_doc_2.txt;ElGamal_doc_20.txt;ElGamal_doc_21.txt;ElGamal_doc_22.txt;ElGamal_doc_23.txt;ElGamal_doc_24.txt;ElGamal_doc_25.txt;ElGamal_doc_26.txt;ElGamal_doc_27.txt;ElGamal_doc_28.txt;ElGamal_doc_29.txt;ElGamal_doc_3.txt;ElGamal_doc_30.txt;ElGamal_doc_31.txt;ElGamal_doc_32.txt;ElGamal_doc_33.txt;ElGamal_doc_34.txt;ElGamal_doc_35.txt;ElGamal_doc_36.txt;ElGamal_doc_37.txt;ElGamal_doc_38.txt;ElGamal_doc_39.txt;ElGamal_doc_4.txt;ElGamal_doc_40.txt;ElGamal_doc_41.txt;ElGamal_doc_42.txt;ElGamal_doc_43.txt;ElGamal_doc_44.txt;ElGamal_doc_45.txt;ElGamal_doc_46.txt;ElGamal_doc_47.txt;ElGamal_doc_48.txt;ElGamal_doc_49.txt;ElGamal_doc_5.txt;ElGamal_doc_50.txt;ElGamal_doc_6.txt;ElGamal_doc_7.txt;ElGamal_doc_8.txt;ElGamal_doc_9.txt;RSA_doc_1.txt;RSA_doc_10.txt;RSA_doc_11.txt;RSA_doc_12.txt;RSA_doc_13.txt;RSA_doc_14.txt;RSA_doc_15.txt;RSA_doc_16.txt;RSA_doc_17.txt;RSA_doc_18.txt;RSA_doc_19.txt;RSA_doc_2.txt;RSA_doc_20.txt;RSA_doc_21.txt;RSA_doc_22.txt;RSA_doc_23.txt;RSA_doc_24.txt;RSA_doc_25.txt;RSA_doc_26.txt;RSA_doc_27.txt;RSA_doc_28.txt;RSA_doc_29.txt;RSA_doc_3.txt;RSA_doc_30.txt;RSA_doc_31.txt;RSA_doc_32.txt;RSA_doc_33.txt;RSA_doc_34.txt;RSA_doc_35.txt;RSA_doc_36.txt;RSA_doc_37.txt;RSA_doc_38.txt;RSA_doc_39.txt;RSA_doc_4.txt;RSA_doc_40.txt;RSA_doc_41.txt;RSA_doc_42.txt;RSA_doc_43.txt;RSA_doc_44.txt;RSA_doc_45.txt;RSA_doc_46.txt;RSA_doc_47.txt;RSA_doc_48.txt;RSA_doc_49.txt;RSA_doc_5.txt;RSA_doc_50.txt;RSA_doc_6.txt;RSA_doc_7.txt;RSA_doc_8.txt;RSA_doc_9.txt
DES_doc_30.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998475806728;0.998356262457;0.998578522824;0.998109869868;0.997906496672;0.998646324736;0.998301757622;0.998433778791;0.998757907165;0.997917105489;0.998109450932;0.998672540932;0.998675760048;0.998157236441;0.998468653697;0.998576346469;0.998299394314;0.998521254575;0.998013790438;0.998294499746;0.998503929039;0.998531645413;0.997914078188;0.998389341558;0.998162993145;0.997827874134;0.996102454346;0.99578799246;0.995824067875;0.995958987781;0.995797047633;0.995852660264;0.995715046347;0.995721266337;0.99580696131;0.995787592134;0.995758396698;0.995964471234;0.995786296243;0.996049939064;0.995926083225;0.996397730205;0.995740230227;0.996079013134;0.996211946038;0.996152691395;0.995853097433;0.996122183574;0.996132987505;0.995735598543;0.996109834992;0.99591325717;0.996131359227;0.995943544859;0.996009048563;0.996379813063;0.995759745814;0.995729948552;0.995962245432;0.995972610466;0.995899258428;0.995857963661;0.995921295771;0.996035624192;0.996166399931;0.995777335337;0.995871787021;0.996285306252;0.995816600076;0.995804150717;0.995883172733;0.996066694089;0.995874102313;0.995745581518;0.996290201914;0.995654083094;0.995945181498;0.995884134523;0.996225814428;0.996103528716;0.996190488531;0.996009685574;0.995971578102;0.99622764575;0.996152660984;0.996030815189;0.996066778506;0.995884134523;0.996276118821;0.995949414943;0.996118513203;0.995829456793;0.995945181498;0.995884134523;0.996225814428;0.996103528716;0.996190488531;0.996009685574;0.996225814428;0.995971578102;0.99622764575;0.996152660984;0.996030815189;0.996066778506;0.996276118821;0.995949414943;0.996118513203;0.996355518053;0.99595089892;0.996103528716;0.996100081071;0.99606557296;0.996035598225;0.996159220615;0.996480844155;0.996019842693;0.0722749331387;0.995945181498;0.995884134523;0.996225814428;0.996190488531;0.996103528716;0.996009685574;0.995971578102;0.93013658982;0.995945181498
DES_doc_31.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.999001461406;0.998478848717;0.998571772714;0.998278239375;0.998614783794;0.998546410677;0.998620540186;0.998672018375;0.998469363384;0.998582108432;0.998730026108;0.998294766174;0.998241247164;0.998540671073;0.998598937662;0.998625330797;0.998529925042;0.998374009101;0.998518685164;0.998303608746;0.998254509454;0.998329703075;0.998473211311;0.998473752949;0.998263922546;0.99434820118;0.994246736114;0.994166616042;0.994309654379;0.994094718087;0.993982633126;0.993978383364;0.994077638542;0.994183894638;0.994236950998;0.994022253057;0.994422213485;0.99405714093;0.994224343646;0.994349400026;0.994752471826;0.994048563225;0.994637914631;0.994480998904;0.994263204641;0.994212086825;0.994376189962;0.994475557116;0.994203269165;0.994348728164;0.994451726132;0.994543157411;0.994116153716;0.994510876681;0.994623483415;0.994102304103;0.994012406676;0.994449642362;0.994356378678;0.994161515936;0.994353622847;0.994148340398;0.994092995022;0.994462679203;0.994238117463;0.99399643206;0.994462800886;0.994152084346;0.994014382682;0.994216771592;0.99443405087;0.994093699203;0.9938011833;0.99453690647;0.993832816929;0.994101408808;0.994217172182;0.994525587335;0.994326213089;0.99436084668;0.994382415609;0.994286562599;0.994483262672;0.994405026068;0.994138383676;0.994298782786;0.994217172182;0.994552355833;0.9940818951;0.99453113846;0.994276658192;0.994101408808;0.994217172182;0.994525587335;0.994326213089;0.99436084668;0.994382415609;0.994525587335;0.994286562599;0.994483262672;0.994405026068;0.994138383676;0.994298782786;0.994552355833;0.9940818951;0.99453113846;0.994863637034;0.994281411617;0.994326213089;0.994569778893;0.994426367567;0.994376737108;0.99428248169;0.994690575534;0.994266004058;0.0720537667654;0.994101408808;0.994217172182;0.994525587335;0.99436084668;0.994326213089;0.994382415609;0.994286562599;0.927959002396;0.994101408808
DES_doc_32.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998437489955;0.998595459391;0.998435113088;0.998402935949;0.998325531119;0.998503003996;0.998344015007;0.997885083466;0.998334873068;0.998511890893;0.998225147233;0.998407936227;0.998412522881;0.99835782291;0.998497628582;0.998310288361;0.998266481311;0.998419724165;0.998108540062;0.997883084033;0.998461524625;0.998371506676;0.998171087347;0.998213102483;0.99413599764;0.993926225732;0.993934665673;0.994146958998;0.993873033606;0.993881705126;0.993647933029;0.993807084213;0.994042017919;0.993938996988;0.993849668268;0.994279426541;0.99386657445;0.993916871784;0.994199575379;0.994516115561;0.993774096996;0.994241564449;0.994273044132;0.99408823606;0.994056944672;0.994223129421;0.994412230429;0.993945622169;0.994199903836;0.994129141762;0.99429597417;0.993929111056;0.994128326428;0.994467735676;0.993798253643;0.993684533285;0.994155770517;0.994012889681;0.99407068422;0.994271357034;0.99389503223;0.993887313265;0.994190784603;0.993930239628;0.993869081096;0.994316080144;0.993748457329;0.994000378226;0.993935183671;0.994185260704;0.993923022731;0.993603211083;0.994419381572;0.993610023527;0.994069026751;0.994225319486;0.994329003803;0.994184179959;0.994140981317;0.994086662651;0.994064759335;0.994364870666;0.994301450183;0.994052216758;0.994290703732;0.994225319486;0.994475497006;0.994004966583;0.994353531801;0.993993428848;0.994069026751;0.994225319486;0.994329003803;0.994184179959;0.994140981317;0.994086662651;0.994329003803;0.994064759335;0.994364870666;0.994301450183;0.994052216758;0.994290703732;0.994475497006;0.994004966583;0.994353531801;0.994600992037;0.99414787033;0.994184179959;0.994404313746;0.994273511628;0.994213653203;0.994196782743;0.994655596579;0.994158158343;0.0719537702877;0.994069026751;0.994225319486;0.994329003803;0.994140981317;0.994184179959;0.994086662651;0.994064759335;0.92787298178;0.994069026751
DES_doc_33.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.99884249786;0.99883531161;0.99870273639;0.998256939822;0.998639359782;0.998554838232;0.998138583968;0.998495136447;0.998842524464;0.998565784087;0.998382914613;0.998614404558;0.998611247439;0.998503355848;0.998598375683;0.998412705537;0.998476626767;0.998533375711;0.998310015086;0.998263494805;0.998592703238;0.998278954106;0.998106247348;0.995550815209;0.995192897401;0.995290330314;0.995513405892;0.995316564295;0.995286145664;0.995176950998;0.995200200643;0.995425641361;0.995276231723;0.99516025125;0.995516987577;0.995063510917;0.995391168726;0.995381510698;0.99578852794;0.995300496509;0.995587208623;0.995438967874;0.995565977352;0.995368792409;0.99547240099;0.995569257379;0.995319303608;0.99554353327;0.995444411447;0.995595850305;0.995059297095;0.995419305131;0.995667210903;0.995342107249;0.995196221891;0.995445906184;0.995413066432;0.995368529375;0.995527791128;0.995268984412;0.995427245137;0.995455121568;0.995320246225;0.995208687961;0.995553629249;0.99527049459;0.995292877157;0.995309600871;0.99546230662;0.99522014716;0.995050533288;0.995717604709;0.99488300562;0.995346688406;0.995506431684;0.995706026303;0.995496892566;0.995484376206;0.995568860037;0.995473972254;0.995579555769;0.995702071798;0.995474826791;0.995570794455;0.995506431684;0.995763141782;0.995331205012;0.995632704586;0.995313388929;0.995346688406;0.995506431684;0.995706026303;0.995496892566;0.995484376206;0.995568860037;0.995706026303;0.995473972254;0.995579555769;0.995702071798;0.995474826791;0.995570794455;0.995763141782;0.995331205012;0.995632704586;0.995850204292;0.995574243136;0.995496892566;0.995692024118;0.995611707169;0.995586997218;0.995499167466;0.995778557926;0.995634516447;0.0722222523462;0.995346688406;0.995506431684;0.995706026303;0.995484376206;0.995496892566;0.995568860037;0.995473972254;0.929350618662;0.995346688406
DES_doc_34.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998874013874;0.998267651089;0.998303993464;0.998517056704;0.998408447492;0.998113909164;0.998374056956;0.998586411446;0.998200296281;0.998286168734;0.998236750985;0.998313349132;0.99843843851;0.998408596348;0.998358181502;0.99839276174;0.99795886905;0.998027858376;0.998382053883;0.998244614935;0.998300739153;0.998201495528;0.994364851271;0.994194990261;0.99412020168;0.994414005465;0.994135386153;0.994004046571;0.993873847566;0.993991349393;0.994383262683;0.994203129731;0.994045229297;0.994415110715;0.9939578129;0.994217123036;0.994127080191;0.994615379421;0.994213159073;0.994482459781;0.994375772823;0.994344308071;0.994203167427;0.994522910902;0.994475960628;0.994333468565;0.994447427949;0.994407211245;0.994583305243;0.99399774081;0.994303212052;0.994658818878;0.99401976949;0.994030326655;0.994317340773;0.994267514831;0.99427409601;0.994365682492;0.994124909105;0.994190310993;0.994350516487;0.994270268806;0.994126465972;0.994510492251;0.994071992192;0.994062168183;0.994085629868;0.994404522864;0.9942149214;0.993771243582;0.994610507163;0.993784259832;0.994168271212;0.994452855785;0.994704726609;0.994305442504;0.994358264351;0.994567829063;0.994303362917;0.994499025998;0.994508740962;0.99406225063;0.994375349189;0.994452855785;0.994663355016;0.99412330195;0.99468098208;0.99421529942;0.994168271212;0.994452855785;0.994704726609;0.994305442504;0.994358264351;0.994567829063;0.994704726609;0.994303362917;0.994499025998;0.994508740962;0.99406225063;0.994375349189;0.994663355016;0.99412330195;0.99468098208;0.994779429995;0.994496749597;0.994305442504;0.994550241754;0.994550232902;0.994476218574;0.994360092718;0.994577332546;0.994367479408;0.071988578082;0.994168271212;0.994452855785;0.994704726609;0.994358264351;0.994305442504;0.994567829063;0.994303362917;0.927934358624;0.994168271212
DES_doc_35.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998322714005;0.998270703934;0.998528641973;0.998156996269;0.998036054597;0.998542241499;0.998495594183;0.997848227915;0.998343507449;0.998131495072;0.998213789281;0.99835971393;0.998332577964;0.998351930105;0.998455145393;0.997932009104;0.997586363858;0.99816923159;0.998191728976;0.998259076515;0.997985435395;0.993899466173;0.993568960614;0.993737155075;0.993895598806;0.993725437166;0.993749923391;0.993465509391;0.993618373263;0.993903430674;0.993665339464;0.993596702191;0.994005363172;0.993512164735;0.993843768051;0.993816008575;0.994211828545;0.993702808258;0.99384513093;0.9938509941;0.993874844546;0.993785438669;0.993926627275;0.993918208911;0.993795077517;0.994030119818;0.993839195933;0.99417868391;0.993532778676;0.993864743232;0.994224118626;0.993618078296;0.993490862452;0.993838910834;0.993632948742;0.993809635206;0.994090537901;0.993607548745;0.993901068627;0.993843284961;0.993869763165;0.993628383607;0.994059458213;0.993580285555;0.99370870472;0.993709800383;0.993997360677;0.993689813628;0.993360655928;0.994292397138;0.993203446296;0.993762706298;0.993873260018;0.99428879215;0.993827622096;0.993952537702;0.99387073999;0.993863193918;0.993995298004;0.994224334932;0.993642629763;0.993926824765;0.993873260018;0.994070152615;0.993679333684;0.994186798688;0.99374231809;0.993762706298;0.993873260018;0.99428879215;0.993827622096;0.993952537702;0.99387073999;0.99428879215;0.993863193918;0.993995298004;0.994224334932;0.993642629763;0.993926824765;0.994070152615;0.993679333684;0.994186798688;0.994336671178;0.993880374678;0.993827622096;0.994157081398;0.993923849253;0.993900301576;0.993810438329;0.994169974695;0.99396277446;0.0719600634454;0.993762706298;0.993873260018;0.99428879215;0.993952537702;0.993827622096;0.99387073999;0.993863193918;0.927313166737;0.993762706298
DES_doc_36.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998745721368;0.998838963218;0.998786919163;0.998085497023;0.998408397047;0.998754524277;0.998641007445;0.998317018736;0.998703333686;0.998557267429;0.998385124178;0.998672018011;0.998607578052;0.998512784459;0.998701165914;0.998356574281;0.998370905005;0.998611945404;0.998487770806;0.998277369931;0.995461545606;0.995037333854;0.995092203963;0.995207145669;0.995125895215;0.995071009823;0.995024261033;0.995039217487;0.995235946084;0.995156609551;0.994946237775;0.995386861548;0.995006624947;0.995200987355;0.995321849393;0.995670938947;0.995053148209;0.995444508408;0.995383413577;0.995319045638;0.995161223708;0.995328711611;0.995374365099;0.995353299165;0.995473230635;0.995261765575;0.995305394773;0.995045112705;0.995294984045;0.995510711282;0.995070944287;0.994967499484;0.995464019227;0.995202657594;0.9951019855;0.9953196783;0.995170790879;0.995175604471;0.995503573102;0.995292507052;0.995054996864;0.995485826706;0.995124993644;0.995216160181;0.995124912075;0.995426396744;0.995166807357;0.99484369021;0.995576261388;0.994839690186;0.995281650543;0.995228536869;0.995515758746;0.995479018224;0.99542166961;0.995183253436;0.995248052569;0.995486337676;0.99543495234;0.995198489409;0.995185379594;0.995228536869;0.995392344066;0.995129146005;0.995513615744;0.994992160122;0.995281650543;0.995228536869;0.995515758746;0.995479018224;0.99542166961;0.995183253436;0.995515758746;0.995248052569;0.995486337676;0.99543495234;0.995198489409;0.995185379594;0.995392344066;0.995129146005;0.995513615744;0.99553719316;0.99523685442;0.995479018224;0.995408770305;0.995418001669;0.995355946457;0.995391508007;0.995499443821;0.995333877396;0.0721489378516;0.995281650543;0.995228536869;0.995515758746;0.99542166961;0.995479018224;0.995183253436;0.995248052569;0.929241505555;0.995281650543
DES_doc_37.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998970196707;0.998588489495;0.998278731887;0.998575727539;0.998619826273;0.998319399458;0.998273063181;0.998392468246;0.998619659256;0.998540260045;0.998505311703;0.998471532369;0.998499430656;0.998186562049;0.997896954711;0.99852414104;0.998539882217;0.998536856756;0.998305064858;0.994349716401;0.993916721424;0.994143850867;0.994156412555;0.994105639918;0.994116622762;0.993994092211;0.994135350664;0.994234187753;0.994014766198;0.994032738461;0.994390054747;0.994076740042;0.994156703478;0.994222553607;0.994808575865;0.994002298095;0.994195891752;0.994424200609;0.994244546801;0.994219031885;0.994382477916;0.994327604568;0.994265844737;0.994589208957;0.994272864617;0.994372085132;0.993977377629;0.994265356224;0.994477976752;0.994169395844;0.993817857803;0.99431851428;0.994056552554;0.994255686735;0.994319028634;0.994117181567;0.994078408572;0.994421631228;0.994381516246;0.994080471393;0.994387095357;0.994101422512;0.994100125503;0.994090784138;0.994299488795;0.99410087723;0.993727934895;0.994688380409;0.993727174867;0.994235062227;0.994262557395;0.994578155617;0.994371143029;0.994375758039;0.9944221124;0.994308556359;0.994522823613;0.994457970086;0.994262032476;0.994258785705;0.994262557395;0.994381165722;0.994246189699;0.994576366044;0.994086732053;0.994235062227;0.994262557395;0.994578155617;0.994371143029;0.994375758039;0.9944221124;0.994578155617;0.994308556359;0.994522823613;0.994457970086;0.994262032476;0.994258785705;0.994381165722;0.994246189699;0.994576366044;0.994659631591;0.994113555531;0.994371143029;0.994384837875;0.994465239664;0.994413243784;0.994398535392;0.994513161367;0.994352507028;0.0720542013889;0.994235062227;0.994262557395;0.994578155617;0.994375758039;0.994371143029;0.9944221124;0.994308556359;0.927896898601;0.994235062227
DES_doc_38.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998671977015;0.998585678958;0.998664759925;0.998879130847;0.998645266515;0.998489862203;0.998549995627;0.99884232026;0.99862859312;0.998582909228;0.998597004798;0.998817439522;0.998661178429;0.998391167905;0.998728831448;0.998734139192;0.99869569882;0.998607940087;0.994967232449;0.994734407219;0.994828927447;0.994913855678;0.994811692283;0.994863770166;0.994609456116;0.994601841027;0.994928413411;0.994990761665;0.994684212431;0.995209782354;0.994736962455;0.994930763949;0.99493242519;0.995442689332;0.994658460808;0.995099738401;0.995129269742;0.994956393923;0.994905564279;0.995041181019;0.995052679519;0.995049856525;0.995149633735;0.994962664672;0.994985667674;0.994737890923;0.99503376724;0.995151049051;0.994981711233;0.994533849031;0.994958290278;0.994762653499;0.994840416599;0.995060650092;0.99482769561;0.994825995339;0.995164053585;0.995003174223;0.994785321523;0.995177116841;0.994760288206;0.994754885678;0.994766880188;0.995173979239;0.994758938321;0.994398072502;0.995304595407;0.994432743636;0.994918592017;0.994972882459;0.995255055622;0.995222443248;0.99523235526;0.995194898634;0.994848931021;0.995178834031;0.995238921495;0.994983627794;0.995008951941;0.994972882459;0.995145512293;0.994909489731;0.995310928112;0.994718618065;0.994918592017;0.994972882459;0.995255055622;0.995222443248;0.99523235526;0.995194898634;0.995255055622;0.994848931021;0.995178834031;0.995238921495;0.994983627794;0.995008951941;0.995145512293;0.994909489731;0.995310928112;0.995301611553;0.995016855457;0.995222443248;0.995285340683;0.995130913629;0.995118460361;0.995035321406;0.995179934443;0.995124252281;0.0721453798408;0.994918592017;0.994972882459;0.995255055622;0.99523235526;0.995222443248;0.995194898634;0.994848931021;0.928696981541;0.994918592017
DES_doc_39.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998133193764;0.998879215625;0.99896083911;0.9986083842;0.998494825766;0.998586362631;0.998655243066;0.998672091628;0.998505457788;0.998534372577;0.99860304407;0.998641512093;0.998554796584;0.99846727572;0.998630538636;0.998673806319;0.998195206539;0.99506506957;0.99495410065;0.994964775664;0.995212065959;0.994801702921;0.994879610714;0.994850028397;0.994751865715;0.995020072011;0.99494081999;0.994731334066;0.995261402607;0.994796180726;0.994970145229;0.995117249092;0.995534007267;0.994768657338;0.99510713816;0.995142035067;0.995101229994;0.99484827151;0.995152789744;0.995217162077;0.99507205005;0.995192104395;0.995157985156;0.995234643475;0.994725568802;0.995225253754;0.995409059409;0.994906823618;0.994700689422;0.995105286082;0.995142224554;0.994785830673;0.995122094039;0.994849631181;0.994924588947;0.995154547405;0.994985048987;0.994782850587;0.995348880285;0.99496405034;0.994964494347;0.994914398895;0.995070214878;0.994922257127;0.994670663113;0.995357109141;0.994628682306;0.995007798328;0.994960019851;0.995192056105;0.995182858479;0.995141564898;0.995096196058;0.995003975496;0.995327057336;0.995143980439;0.995033320192;0.995050462702;0.994960019851;0.995271012556;0.9949756311;0.995301220779;0.994871694979;0.995007798328;0.994960019851;0.995192056105;0.995182858479;0.995141564898;0.995096196058;0.995192056105;0.995003975496;0.995327057336;0.995143980439;0.995033320192;0.995050462702;0.995271012556;0.9949756311;0.995301220779;0.995420291829;0.995071450902;0.995182858479;0.99528980867;0.995238904913;0.99526308179;0.995116600839;0.995340642696;0.994963363018;0.0721571107103;0.995007798328;0.994960019851;0.995192056105;0.995141564898;0.995182858479;0.995096196058;0.995003975496;0.928894018266;0.995007798328
DES_doc_4.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998354677786;0.998451883093;0.997881075169;0.998128176102;0.998047380742;0.998465415492;0.998224467296;0.998314626516;0.99813873662;0.998093887471;0.998260280441;0.997971965149;0.998190681136;0.998360865528;0.998331825114;0.998125325791;0.99360080849;0.993490610328;0.993381082993;0.993482161334;0.993290845508;0.993206741354;0.993152949081;0.993345644869;0.993471379094;0.993505799672;0.993258986892;0.993714961885;0.993122245806;0.993489219965;0.9934784885;0.993956046235;0.993409181783;0.993795917387;0.993630628827;0.993699371564;0.993380627138;0.993632391638;0.993543047918;0.993457658426;0.993658878355;0.993526382349;0.993892360894;0.993237513658;0.993501461533;0.993755242844;0.993333742769;0.993189997732;0.993501377084;0.993513168529;0.993511889907;0.993468728944;0.993445852746;0.993493327013;0.993602859898;0.993455770128;0.993316405924;0.993731655988;0.99349173769;0.993255164493;0.99327047588;0.993659811852;0.993445045706;0.992929514948;0.993822289984;0.992927157717;0.993467927925;0.993606540158;0.993802125608;0.993672730956;0.993862934184;0.993771162618;0.993575238915;0.993802759967;0.993622459177;0.993514215714;0.993688704377;0.993606540158;0.993831037207;0.993614703337;0.993955604341;0.993461364828;0.993467927925;0.993606540158;0.993802125608;0.993672730956;0.993862934184;0.993771162618;0.993802125608;0.993575238915;0.993802759967;0.993622459177;0.993514215714;0.993688704377;0.993831037207;0.993614703337;0.993955604341;0.994048357185;0.993465771211;0.993672730956;0.993929461319;0.993692429935;0.993823763475;0.993458547238;0.993856100393;0.993625450793;0.0719600112613;0.993467927925;0.993606540158;0.993802125608;0.993862934184;0.993672730956;0.993771162618;0.993575238915;0.926999033855;0.993467927925
DES_doc_40.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.998815539342;0.998131602717;0.99849055147;0.998559451971;0.998545804534;0.998488436742;0.998300708505;0.998637268338;0.998571781183;0.998351424471;0.998072760914;0.998281541865;0.998470020109;0.998348059314;0.998017780728;0.994215955401;0.99394960874;0.994183622392;0.994129970484;0.993779941566;0.994061060324;0.993797764156;0.993785738093;0.994165198399;0.99414693501;0.993851824426;0.994307753755;0.993710677073;0.994081514208;0.994096049431;0.994585702151;0.994025060928;0.994192958676;0.994151154538;0.994183504669;0.994100576089;0.99417207776;0.994165501398;0.994117073174;0.994315448082;0.994106945718;0.994325619813;0.993814975238;0.994114131883;0.994539077322;0.994051411991;0.993877676564;0.994173752554;0.994111186439;0.993912169503;0.994243739981;0.993817895549;0.994045075656;0.994263822781;0.994118935305;0.993837931688;0.994373357129;0.993981195903;0.993964516163;0.993728618333;0.994109340168;0.993894445834;0.99358550357;0.994388710075;0.993599746045;0.994111986737;0.994186494247;0.994393794347;0.99414084744;0.994231791213;0.994232459646;0.994303902218;0.994358292789;0.994383342288;0.994058377595;0.994146651461;0.994186494247;0.994344406588;0.993913239568;0.994487990329;0.994079279745;0.994111986737;0.994186494247;0.994393794347;0.99414084744;0.994231791213;0.994232459646;0.994393794347;0.994303902218;0.994358292789;0.994383342288;0.994058377595;0.994146651461;0.994344406588;0.993913239568;0.994487990329;0.994668614141;0.994245643838;0.99414084744;0.994416070781;0.99425957668;0.994466295162;0.99419158911;0.99437897383;0.99424902482;0.0720269327011;0.994111986737;0.994186494247;0.994393794347;0.994231791213;0.99414084744;0.994232459646;0.994303902218;0.927758478504;0.994111986737
DES_doc_41.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.99883339324;0.998516505461;0.998836204377;0.998862642857;0.998642417205;0.998956410143;0.99858320367;0.998747670338;0.998894107199;0.99885519791;0.998455426167;0.998773820739;0.998573725225;0.9983147012;0.996081273799;0.99599586926;0.995920634409;0.996134434387;0.995846052377;0.995887264417;0.995842006929;0.99577973073;0.995981387101;0.995930672279;0.995721595833;0.996213407677;0.995723726629;0.996070829723;0.996133620782;0.99636231966;0.995832177003;0.996224230942;0.996086281104;0.996197595275;0.996008256976;0.996063883529;0.996180651165;0.996033325314;0.996151155135;0.99610390135;0.996140271557;0.99576411785;0.996134073034;0.996158968932;0.995970984341;0.995754906418;0.99611058462;0.995930652212;0.995934979884;0.996113366012;0.995923874438;0.995985661499;0.996062463775;0.99602515909;0.995892435638;0.996179308336;0.995963814277;0.995911004898;0.99590245707;0.996140144153;0.995919689519;0.995672667741;0.996297912789;0.995597433873;0.995935611363;0.99600416765;0.996324088959;0.996237215416;0.996110860474;0.996074165666;0.99591220529;0.996258785324;0.996235577507;0.9959854812;0.996170289338;0.99600416765;0.996168960857;0.9958163986;0.996325868601;0.99589587178;0.995935611363;0.99600416765;0.996324088959;0.996237215416;0.996110860474;0.996074165666;0.996324088959;0.99591220529;0.996258785324;0.996235577507;0.9959854812;0.996170289338;0.996168960857;0.9958163986;0.996325868601;0.996434270351;0.99608510199;0.996237215416;0.996280135438;0.996189662461;0.996239755341;0.995990800326;0.996257035334;0.996149318067;0.0723397882074;0.995935611363;0.99600416765;0.996324088959;0.996110860474;0.996237215416;0.996074165666;0.99591220529;0.930085746725;0.995935611363
